PLOT,SUBP,TREE,INVYR,LAT,LON,ELEV,SPCD,COMMON_NAME,GENUS,SPECIES,DIA,HT,ACTUALHT,MORTCFAL,TPAMORT_UNADJ,GROWCFAL,TPAGROW_UNADJ,CDIEBKCD,TRANSCD,DRYBIO_STUMP,DRYBIO_BOLE,DRYBIO_TOP,DRYBIO_BG,CARBON_AG,CARBON_BG,P3PANEL,CN,PLT_CN
33,1,6,2003,44.18098,-72.356643,1200,371,yellow birch,Betula,alleghaniensis,16.9,64,64,,,,,5,25,62.408998,1198.316925,251.401324,289.668518,756.063624,144.834259,5,5.59537E+13,5.59536E+13
33,1,7,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,19.4,74,74,,,,,0,25,55.538568,1293.933977,208.51404,351.14142,778.993293,175.57071,5,5.59537E+13,5.59536E+13
33,1,8,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,8.2,60,60,,,,,0,25,13.2405,194.392402,35.791554,56.326908,121.712228,28.163454,5,5.59537E+13,5.59536E+13
33,1,9,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,16.3,68,68,,,,,0,25,46.164243,982.576214,160.905543,269.092186,594.823,134.546093,5,5.59537E+13,5.59536E+13
33,2,1,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,12.6,56,56,,,,,5,20,30.053059,558.306304,94.468447,155.486485,341.413905,77.743243,5,5.59537E+13,5.59536E+13
33,2,2,2003,44.18098,-72.356643,1200,97,red spruce,Picea,rubens,6.7,52,52,,,,,0,20,7.805309,105.55804,20.804316,31.373427,67.083833,15.686714,5,5.59537E+13,5.59536E+13
33,2,3,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,6.6,48,48,,,,,0,25,7.452998,96.631758,18.887994,28.780897,61.486375,14.390449,5,5.59537E+13,5.59536E+13
33,2,4,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,8.4,40,40,,,,,0,25,12.385076,184.313406,33.736815,53.2623,115.217649,26.63115,5,5.59537E+13,5.59536E+13
33,2,5,2003,44.18098,-72.356643,1200,375,paper birch,Betula,papyrifera,11.6,76,76,,,,,5,20,37.567387,681.411213,184.744774,174.853724,451.861687,87.426862,5,5.59537E+13,5.59536E+13
33,2,6,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,9,52,52,,,,,0,25,14.214167,219.843944,39.600062,63.062242,136.829087,31.531121,5,5.59537E+13,5.59536E+13
33,2,7,2003,44.18098,-72.356643,1200,371,yellow birch,Betula,alleghaniensis,11.8,58,58,,,,,0,15,47.37996,760.314448,197.97438,194.473131,502.834394,97.236566,5,5.59537E+13,5.59536E+13
33,2,8,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,11.9,42,42,,,,,5,25,25.006828,450.53923,76.916939,126.02028,276.231499,63.01014,5,5.59537E+13,5.59536E+13
33,2,9,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,9.7,40,40,,,,,5,20,16.716691,269.486877,47.766352,76.727512,166.98496,38.363756,5,5.59537E+13,5.59536E+13
33,3,1,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,17.8,83,83,,,,,0,20,56.979974,1269.679483,206.124923,346.049352,766.39219,173.024676,5,5.59537E+13,5.59536E+13
33,3,2,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,8.6,40,40,,,,,0,20,13.073606,197.141978,35.883369,56.822852,123.049477,28.411426,5,5.59537E+13,5.59536E+13
33,3,3,2003,44.18098,-72.356643,1200,371,yellow birch,Betula,alleghaniensis,12.5,60,60,,,,,0,20,53.918524,891.577014,223.561129,225.67243,584.528334,112.836215,5,5.59537E+13,5.59536E+13
33,3,4,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,12.6,76,76,,,,,0,20,27.635579,513.395923,86.869367,142.97909,313.950435,71.489545,5,5.59537E+13,5.59536E+13
33,3,5,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,9.6,42,42,,,,,0,25,16.770349,268.812943,47.749456,76.612177,166.666374,38.306089,5,5.59537E+13,5.59536E+13
33,3,6,2003,44.18098,-72.356643,1200,318,sugar maple,Acer,saccharum,6.8,60,60,,,,,0,15,15.515355,189.75898,75.895763,55.65244,140.585049,27.82622,5,5.59537E+13,5.59536E+13
33,3,7,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,15.1,60,60,,,,,0,20,42.084484,860.546924,142.128097,236.745166,522.379753,118.372583,5,5.59537E+13,5.59536E+13
33,3,8,2003,44.18098,-72.356643,1200,318,sugar maple,Acer,saccharum,12.5,48,48,,,,,20,20,50.565727,913.494452,233.735147,231.220085,598.897663,115.610043,5,5.59537E+13,5.59536E+13
33,3,9,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,8.3,40,40,,,,,0,20,12.714191,187.942748,34.501196,54.383645,117.579068,27.191823,5,5.59536E+13,5.59536E+13
33,4,1,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,10.7,48,48,,,,,0,20,22.07558,375.5074,65.296241,105.958739,231.439611,52.97937,5,5.59536E+13,5.59536E+13
33,4,2,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,12.3,56,56,,,,,0,20,27.669997,507.447453,86.179652,141.577393,310.648551,70.788697,5,5.59536E+13,5.59536E+13
33,4,3,2003,44.18098,-72.356643,1200,261,eastern hemlock,Tsuga,canadensis,14.7,64,64,,,,,0,20,39.674167,799.875636,132.533825,220.423446,486.041814,110.211723,5,5.59536E+13,5.59536E+13
919,1,1,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,11.9,60,60,,,,,15,25,48.687178,784.754771,203.198078,200.409469,518.320014,100.204735,5,5.59466E+13,5.59466E+13
919,1,2,2003,44.097594,-73.048741,2000,375,paper birch,Betula,papyrifera,10.3,74,74,,,,,,,24.669194,419.772445,123.494401,110.329126,283.96802,55.164563,5,5.59467E+13,5.59466E+13
919,1,3,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,5,40,40,,,,,0,30,5.137366,48.596525,25.453287,15.993211,39.593589,7.996606,5,5.59467E+13,5.59466E+13
919,1,4,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,6.6,56,56,,,,,10,20,13.20279,151.219385,61.454502,44.783471,112.938339,22.391736,5,5.59467E+13,5.59466E+13
919,1,5,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,19.9,68,68,,,,,,,121.814342,2525.031389,487.339605,598.436064,1567.092668,299.218032,5,5.59467E+13,5.59466E+13
919,1,6,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,6.6,28,28,,,,,5,15,12.420796,142.262743,57.814585,42.130971,106.249062,21.065486,5,5.59467E+13,5.59466E+13
919,1,7,2003,44.097594,-73.048741,2000,531,American beech,Fagus,grandifolia,5.4,26,26,,,,,5,20,4.308466,43.191848,21.041849,13.76474,34.271082,6.88237,5,5.59467E+13,5.59466E+13
919,1,8,2003,44.097594,-73.048741,2000,531,American beech,Fagus,grandifolia,5,17,17,,,,,0,20,3.723733,35.127542,18.388434,11.560543,28.619855,5.780272,5,5.59467E+13,5.59466E+13
919,1,9,2003,44.097594,-73.048741,2000,315,striped maple,Acer,pensylvanicum,6,32,32,,,,,0,20,4.174998,56.064518,25.82265,17.161443,43.031083,8.580722,5,5.59467E+13,5.59466E+13
919,1,10,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,16.8,68,48,,,,,,,57.256815,1096.279494,230.732092,265.209699,692.134201,132.60485,5,5.59467E+13,5.59466E+13
919,2,1,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,23.4,68,68,,,,,10,15,77.65736,1732.319601,310.547022,403.778076,1060.261992,201.889038,5,5.59467E+13,5.59466E+13
919,2,2,2003,44.097594,-73.048741,2000,315,striped maple,Acer,pensylvanicum,6.2,40,40,,,,,0,20,4.347649,59.679534,26.701888,18.055147,45.364536,9.027574,5,5.59467E+13,5.59466E+13
919,2,3,2003,44.097594,-73.048741,2000,315,striped maple,Acer,pensylvanicum,7,38,38,,,,,,,7.659995,113.750645,45.860008,33.055701,83.635324,16.527851,5,5.59467E+13,5.59466E+13
919,3,1,2003,44.097594,-73.048741,2000,531,American beech,Fagus,grandifolia,7.4,46,46,,,,,40,35,15.19091,191.649134,71.065397,54.7597,138.952721,27.37985,5,5.59467E+13,5.59466E+13
919,3,2,2003,44.097594,-73.048741,2000,531,American beech,Fagus,grandifolia,11,60,8,,,,,,,9.023123,146.909293,40.593781,38.090439,98.263099,19.04522,5,5.59467E+13,5.59466E+13
919,3,3,2003,44.097594,-73.048741,2000,531,American beech,Fagus,grandifolia,8.5,56,56,,,,,35,30,20.942309,289.928449,96.395363,79.725117,203.633061,39.862559,5,5.59467E+13,5.59466E+13
919,3,4,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,12.4,56,56,,,,,0,15,51.792585,852.877379,214.969227,216.184482,559.819596,108.092241,5,5.59467E+13,5.59466E+13
919,3,5,2003,44.097594,-73.048741,2000,531,American beech,Fagus,grandifolia,5.6,32,32,,,,,0,25,5.500771,56.712942,26.725269,17.815743,44.469491,8.907872,5,5.59467E+13,5.59466E+13
919,4,1,2003,44.097594,-73.048741,2000,316,red maple,Acer,rubrum,3.4,32,32,,,,,,,,,,8.047293,19.199148,4.023647,5,5.59467E+13,5.59466E+13
919,4,2,2003,44.097594,-73.048741,2000,315,striped maple,Acer,pensylvanicum,2.8,18,18,,,,,,,,,,5.857433,13.620226,2.928717,5,5.59467E+13,5.59466E+13
919,4,3,2003,44.097594,-73.048741,2000,315,striped maple,Acer,pensylvanicum,1.3,18,18,,,,,,,,,,1.089222,2.076438,0.544611,5,5.59467E+13,5.59466E+13
919,4,4,2003,44.097594,-73.048741,2000,315,striped maple,Acer,pensylvanicum,2.5,21,21,,,,,,,,,,4.542357,10.374218,2.271179,5,5.59467E+13,5.59466E+13
919,4,5,2003,44.097594,-73.048741,2000,316,red maple,Acer,rubrum,7.5,56,56,,,,,5,10,12.672957,174.594548,65.081454,49.690276,126.17448,24.845138,5,5.59467E+13,5.59466E+13
919,4,6,2003,44.097594,-73.048741,2000,316,red maple,Acer,rubrum,5.9,46,46,,,,,5,15,6.138239,72.426378,33.1801,22.306697,55.872359,11.153349,5,5.59467E+13,5.59466E+13
919,4,7,2003,44.097594,-73.048741,2000,531,American beech,Fagus,grandifolia,19.5,70,70,,,,,50,30,61.648183,1386.973198,276.238854,329.46621,862.430118,164.733105,5,5.59467E+13,5.59466E+13
919,4,8,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,13.7,60,34,,,,,,,1.913386,33.151222,7.847516,8.262288,21.456062,4.131144,5,5.59467E+13,5.59466E+13
919,4,9,2003,44.097594,-73.048741,2000,371,yellow birch,Betula,alleghaniensis,12.5,70,70,,,,,20,15,53.918524,891.577014,223.561129,225.67243,584.528334,112.836215,5,5.59467E+13,5.59466E+13
405,1,1,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,6.2,32,32,,,,,5,25,6.148591,80.386207,16.30606,24.161046,51.420429,12.080523,5,5.59484E+13,5.59483E+13
405,1,2,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,17,70,70,,,,,0,20,57.779124,1131.296922,178.685925,309.093439,683.880986,154.54672,5,5.59484E+13,5.59483E+13
405,1,3,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,13.8,64,64,,,,,5,25,38.077443,689.292213,112.409313,190.736057,419.889485,95.368029,5,5.59484E+13,5.59483E+13
405,1,4,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,7.6,46,46,,,,,0,25,10.666572,148.150047,54.630366,42.002361,106.723493,21.001181,5,5.59484E+13,5.59483E+13
405,1,5,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,10.6,48,48,,,,,5,15,21.093911,344.705796,59.319281,97.34717,212.559494,48.673585,5,5.59484E+13,5.59483E+13
405,1,6,2003,42.860508,-72.962033,3000,12,balsam fir,Abies,balsamea,6.2,36,36,,,,,10,25,4.384682,63.092977,13.239371,18.963357,40.358515,9.481679,5,5.59484E+13,5.59483E+13
405,2,1,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,4.3,20,20,,,,,,,,,,9.881023,20.437858,4.940512,5,5.59484E+13,5.59483E+13
405,2,2,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,2.4,20,20,,,,,,,,,,3.198105,7.252367,1.599053,5,5.59484E+13,5.59483E+13
405,2,3,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,4.1,40,40,,,,,,,,,,11.140807,27.114235,5.570404,5,5.59484E+13,5.59483E+13
405,2,4,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,3.9,36,36,,,,,,,,,,10.998031,26.635426,5.499016,5,5.59484E+13,5.59483E+13
405,2,5,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,10.5,54,54,,,,,5,25,30.875776,516.582426,149.096005,135.222068,348.277104,67.611034,5,5.59484E+13,5.59483E+13
405,2,6,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,5.3,30,16,,,,,,,0.394478,4.806474,1.039043,1.481923,3.119998,0.740962,5,5.59484E+13,5.59483E+13
405,2,7,2003,42.860508,-72.962033,3000,371,yellow birch,Betula,alleghaniensis,8.5,40,10,,,,,,,0.449901,6.020805,1.986794,1.655613,4.22875,0.827807,5,5.59484E+13,5.59483E+13
405,2,8,2003,42.860508,-72.962033,3000,371,yellow birch,Betula,alleghaniensis,9.4,44,44,,,,,5,15,27.68496,392.567866,119.979672,105.310709,270.116249,52.655355,5,5.59484E+13,5.59483E+13
405,2,9,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,5.2,24,24,,,,,5,20,3.881485,46.881047,10.21822,14.503134,30.490376,7.251567,5,5.59484E+13,5.59483E+13
405,2,10,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,5.3,28,28,,,,,5,30,3.538252,43.11143,9.319641,13.292032,27.984662,6.646016,5,5.59484E+13,5.59483E+13
405,2,11,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,9.8,60,60,,,,,5,20,18.639249,295.224645,51.789341,83.973224,182.826618,41.986612,5,5.59484E+13,5.59483E+13
405,2,12,2003,42.860508,-72.962033,3000,371,yellow birch,Betula,alleghaniensis,17.8,68,68,,,,,5,20,53.39079,1050.694306,214.455752,252.30736,659.270424,126.15368,5,5.59484E+13,5.59483E+13
405,2,13,2003,42.860508,-72.962033,3000,97,red spruce,Picea,rubens,10.8,56,56,,,,,0,20,23.040675,379.308889,64.990853,106.945234,233.670209,53.472617,5,5.59484E+13,5.59483E+13
405,2,14,2003,42.860508,-72.962033,3000,371,yellow birch,Betula,alleghaniensis,13.7,46,46,,,,,5,20,61.680478,1068.672493,252.974812,266.345523,691.663892,133.172762,5,5.59484E+13,5.59483E+13
405,2,15,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,6.6,48,48,,,,,5,15,10.074517,128.048585,53.143308,37.921462,95.633205,18.960731,5,5.59484E+13,5.59483E+13
405,3,1,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,5.9,38,38,,,,,5,20,8.413351,90.237032,40.573914,27.792224,69.612149,13.896112,5,5.59484E+13,5.59483E+13
405,3,2,2003,42.860508,-72.962033,3000,371,yellow birch,Betula,alleghaniensis,9.1,56,56,,,,,5,15,27.730518,386.035568,120.888898,104.359734,267.327492,52.179867,5,5.59484E+13,5.59483E+13
405,3,3,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,5.5,40,40,,,,,5,25,5.307824,53.971458,25.854418,17.074664,42.56685,8.537332,5,5.59484E+13,5.59483E+13
405,3,4,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,5.4,24,24,,,,,5,25,4.71718,47.289149,23.037938,15.070502,37.522134,7.535251,5,5.59484E+13,5.59483E+13
405,3,5,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,7.8,52,52,,,,,5,20,12.296292,173.504024,62.648671,48.82823,124.224494,24.414115,5,5.59484E+13,5.59483E+13
405,3,6,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,13.2,60,60,,,,,10,25,26.784713,505.395597,125.35805,126.731353,328.76918,63.365677,5,5.59484E+13,5.59483E+13
405,3,7,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,6.7,60,60,,,,,5,25,9.996057,128.290225,52.559834,37.805801,95.423058,18.902901,5,5.59484E+13,5.59483E+13
405,3,8,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,5.4,26,26,,,,,20,25,3.686426,40.905268,20.321842,13.036033,32.456768,6.518017,5,5.59484E+13,5.59483E+13
405,3,9,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,15.8,64,64,,,,,10,20,36.151557,745.770267,166.328455,181.925221,474.12514,90.962611,5,5.59484E+13,5.59483E+13
405,4,1,2003,42.860508,-72.962033,3000,316,red maple,Acer,rubrum,10.6,58,58,,,,,5,20,30.318834,509.883719,146.188963,133.204776,343.195758,66.602388,5,5.59484E+13,5.59483E+13
405,4,2,2003,42.860508,-72.962033,3000,315,striped maple,Acer,pensylvanicum,5.2,40,32,,,,,,,3.197198,38.857114,20.399387,12.576343,31.22685,6.288172,5,5.59484E+13,5.59483E+13
405,4,3,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,8.7,48,48,,,,,5,25,24.610034,345.911817,112.996526,94.556426,241.759189,47.278213,5,5.59484E+13,5.59483E+13
405,4,4,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,19.2,68,68,,,,,30,25,59.010376,1316.719985,264.189933,313.333724,819.960147,156.666862,5,5.59484E+13,5.59483E+13
405,4,5,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,13.1,64,64,,,,,10,25,61.361222,1107.794397,273.659553,278.141834,721.407586,139.070917,5,5.59484E+13,5.59483E+13
405,4,6,2003,42.860508,-72.962033,3000,371,yellow birch,Betula,alleghaniensis,8.3,60,60,,,,,5,15,21.398701,282.386139,94.939099,78.135713,199.36197,39.067857,5,5.59484E+13,5.59483E+13
405,4,7,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,22.7,66,66,,,,,20,30,66.761134,1626.578772,302.613747,380.241116,997.976827,190.120558,5,5.59484E+13,5.59483E+13
405,4,8,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,14.5,58,58,,,,,10,25,37.430321,716.106998,166.569282,176.894501,460.053301,88.447251,5,5.59484E+13,5.59483E+13
405,4,9,2003,42.860508,-72.962033,3000,531,American beech,Fagus,grandifolia,6.7,36,36,,,,,10,30,10.557513,124.252497,50.029532,36.615924,92.419771,18.307962,5,5.59484E+13,5.59483E+13
1130,1,1,2003,43.079749,-72.445695,377,316,red maple,Acer,rubrum,3.5,48,48,,,,,,,,,,8.595119,20.575258,4.29756,5,5.59585E+13,5.59584E+13
1130,1,2,2003,43.079749,-72.445695,377,531,American beech,Fagus,grandifolia,1.5,24,24,,,,,,,,,,1.103835,2.226013,0.551918,5,5.59585E+13,5.59584E+13
1130,1,3,2003,43.079749,-72.445695,377,531,American beech,Fagus,grandifolia,1.3,20,20,,,,,,,,,,0.805255,1.535099,0.402628,5,5.59585E+13,5.59584E+13
1130,1,4,2003,43.079749,-72.445695,377,531,American beech,Fagus,grandifolia,1.4,18,18,,,,,,,,,,0.947571,1.863044,0.473786,5,5.59585E+13,5.59584E+13
1130,1,5,2003,43.079749,-72.445695,377,316,red maple,Acer,rubrum,5,54,54,,,,,0,20,3.247783,34.092635,18.212928,11.219953,27.776673,5.609977,5,5.59585E+13,5.59584E+13
1130,1,6,2003,43.079749,-72.445695,377,833,northern red oak,Quercus,rubra,6.4,54,54,,,,,0,15,12.125815,137.796538,57.671054,41.23236,103.796704,20.61618,5,5.59585E+13,5.59584E+13
1130,1,7,2003,43.079749,-72.445695,377,372,sweet birch,Betula,lenta,5.7,58,58,,,,,0,20,10.05789,96.815754,44.104896,30.207005,75.48927,15.103503,5,5.59585E+13,5.59584E+13
1130,1,8,2003,43.079749,-72.445695,377,833,northern red oak,Quercus,rubra,7.9,60,60,,,,,5,20,20.136619,265.011215,93.217538,74.315747,189.182686,37.157874,5,5.59585E+13,5.59584E+13
1130,1,9,2003,43.079749,-72.445695,377,261,eastern hemlock,Tsuga,canadensis,6,32,32,,,,,0,20,5.692054,69.77871,14.058478,21.077996,44.764621,10.538998,5,5.59585E+13,5.59584E+13
1130,2,1,2003,43.079749,-72.445695,377,129,eastern white pine,Pinus,strobus,5.5,40,40,,,,,0,25,4.277827,59.369852,13.1477,18.188354,38.39769,9.094177,5,5.59585E+13,5.59584E+13
1130,2,2,2003,43.079749,-72.445695,377,261,eastern hemlock,Tsuga,canadensis,6.9,32,32,,,,,0,20,8.144824,108.36301,20.901882,32.077722,68.704858,16.038861,5,5.59585E+13,5.59584E+13
1130,2,3,2003,43.079749,-72.445695,377,833,northern red oak,Quercus,rubra,14.8,80,80,,,,,5,20,75.874898,1465.35238,336.721684,360.858186,938.974481,180.429093,5,5.59585E+13,5.59584E+13
1130,2,4,2003,43.079749,-72.445695,377,531,American beech,Fagus,grandifolia,8.6,54,54,,,,,0,25,11.799052,164.600916,54.241557,45.126575,115.320763,22.563288,5,5.59585E+13,5.59584E+13
1130,2,5,2003,43.079749,-72.445695,377,833,northern red oak,Quercus,rubra,17.2,85,85,,,,,0,15,101.930744,2139.091867,453.107392,515.901798,1347.065002,257.950899,5,5.59585E+13,5.59584E+13
1130,2,6,2003,43.079749,-72.445695,377,261,eastern hemlock,Tsuga,canadensis,5.8,40,40,,,,,0,25,5.46511,65.65882,13.379826,19.939825,42.251878,9.969913,5,5.59585E+13,5.59584E+13
1130,2,7,2003,43.079749,-72.445695,377,129,eastern white pine,Pinus,strobus,15.9,85,85,,,,,0,15,41.207363,982.745048,166.931417,269.525517,595.441914,134.762759,5,5.59585E+13,5.59584E+13
1130,2,8,2003,43.079749,-72.445695,377,129,eastern white pine,Pinus,strobus,10.5,64,64,,,,,0,15,18.399491,358.491052,65.450198,101.324931,221.170371,50.662466,5,5.59585E+13,5.59584E+13
1130,3,1,2003,43.079749,-72.445695,377,261,eastern hemlock,Tsuga,canadensis,1.2,11,11,,,,,,,,,,0.452421,0.672438,0.226211,5,5.59585E+13,5.59584E+13
1130,3,2,2003,43.079749,-72.445695,377,833,northern red oak,Quercus,rubra,9.9,75,75,,,,,5,15,34.166252,520.299276,154.549167,137.936401,354.507348,68.968201,5,5.59585E+13,5.59584E+13
1130,3,3,2003,43.079749,-72.445695,377,833,northern red oak,Quercus,rubra,10.3,90,90,,,,,5,15,37.312704,582.349678,168.234427,153.05943,393.948405,76.529715,5,5.59585E+13,5.59584E+13
1130,3,4,2003,43.079749,-72.445695,377,261,eastern hemlock,Tsuga,canadensis,7.2,34,34,,,,,0,25,8.338871,113.700391,21.665444,33.469106,71.852353,16.734553,5,5.59585E+13,5.59584E+13
1130,3,5,2003,43.079749,-72.445695,377,261,eastern hemlock,Tsuga,canadensis,6.1,40,40,,,,,0,25,5.544566,68.639188,13.753985,20.681148,43.96887,10.340574,5,5.59585E+13,5.59584E+13
1130,3,6,2003,43.079749,-72.445695,377,129,eastern white pine,Pinus,strobus,18.7,105,105,,,,,0,30,56.953327,1466.780536,244.29678,398.763598,884.015322,199.381799,5,5.59585E+13,5.59584E+13
1130,3,7,2003,43.079749,-72.445695,377,372,sweet birch,Betula,lenta,5.7,56,56,,,,,0,20,9.224802,88.796572,40.451718,27.70498,69.236546,13.85249,5,5.59585E+13,5.59584E+13
1130,3,8,2003,43.079749,-72.445695,377,316,red maple,Acer,rubrum,6.8,68,68,,,,,0,20,10.881116,140.982152,57.03312,41.34719,104.448194,20.673595,5,5.59585E+13,5.59584E+13
1130,3,9,2003,43.079749,-72.445695,377,261,eastern hemlock,Tsuga,canadensis,5.6,38,38,,,,,0,25,5.010222,58.941806,12.157487,18.002768,38.054758,9.001384,5,5.59585E+13,5.59584E+13
1130,3,10,2003,43.079749,-72.445695,377,833,northern red oak,Quercus,rubra,17,80,80,,,,,0,20,100.204977,2089.517325,445.295498,504.708989,1317.5089,252.354495,5,5.59585E+13,5.59584E+13
1130,3,11,2003,43.079749,-72.445695,377,531,American beech,Fagus,grandifolia,5.7,54,28,,,,,5,25,2.846985,29.751201,13.797082,9.282525,23.197634,4.641263,5,5.59585E+13,5.59584E+13
1130,3,12,2003,43.079749,-72.445695,377,531,American beech,Fagus,grandifolia,8,52,52,,,,,0,20,18.702045,248.738811,86.671968,69.511006,177.056412,34.755503,5,5.59585E+13,5.59584E+13
1130,3,13,2003,43.079749,-72.445695,377,531,American beech,Fagus,grandifolia,6,48,48,,,,,0,20,8.660002,94.054975,41.664661,28.790385,72.189819,14.395193,5,5.59585E+13,5.59584E+13
1130,3,14,2003,43.079749,-72.445695,377,800,oak spp,Quercus,spp.,7.7,52,52,,,,,5,25,18.730341,236.431827,84.421577,66.780853,169.791873,33.390427,5,5.59585E+13,5.59584E+13
1130,3,15,2003,43.079749,-72.445695,377,800,oak spp,Quercus,spp.,7,56,56,,,,,0,25,14.940125,176.606743,68.153852,51.321552,129.85036,25.660776,5,5.59585E+13,5.59584E+13
